date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:14:40	4536/4536	---M-Z	200	added ('OK')	text/css	etag:%2211b8-5dadf13c8a49f-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-96.css?ver=1648026528	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-96f6a5.css	(from https://themetechmount.com/wordpress/fablio/elementor/service/we-design-fabric/)
23:14:42	133657/133657	---M--	200	added ('OK')	image/jpeg	etag:%2220a19-5da8a8699ff27%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-1024x683.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-1024x683.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/service/we-design-fabric-2/)
23:14:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:14:42%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=96	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/index6f72.html	(from https://themetechmount.com/wordpress/fablio/elementor/service/we-design-fabric/)
23:14:42	2369/2369	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:42%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fservice%2Fwe-design-fabric%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed9782.json	(from https://themetechmount.com/wordpress/fablio/elementor/service/we-design-fabric/)
23:14:44	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:14:44%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fservice%2Fwe-design-fabric%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embede960	(from https://themetechmount.com/wordpress/fablio/elementor/service/we-design-fabric/)
23:14:45	498/498	---M-Z	200	added ('OK')	text/css	etag:%221f2-5dae1096aefdf-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-884.css?ver=1648034944	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-88437f5.css	(from https://themetechmount.com/wordpress/fablio/elementor/project-one/)
23:14:47	13907/13907	---MC-	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:47%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/884	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/884.json	(from https://themetechmount.com/wordpress/fablio/elementor/project-one/)
23:14:49	2142/2142	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:49%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fproject-one%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed8edc.json	(from https://themetechmount.com/wordpress/fablio/elementor/project-one/)
23:14:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:14:49%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=884	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/index470a.html	(from https://themetechmount.com/wordpress/fablio/elementor/project-one/)
23:14:50	2253/2253	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:14:50%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fproject-one%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed51a4	(from https://themetechmount.com/wordpress/fablio/elementor/project-one/)
23:14:51	532/532	---M-Z	200	added ('OK')	text/css	etag:%22214-5dadb59cd1d7e-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-889.css?ver=1648010522	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-889ded0.css	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:52	19192/19192	---MC-	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:52%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/889	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/889.json	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:53	2163/2163	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:54%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fproject-two%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embedef53.json	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:54	2274/2274	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:14:55%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fproject-two%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embeda2a6	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:14:55%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=889	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/indexf45d.html	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:55	2509/2509	---M-Z	200	added ('OK')	text/css	etag:%229cd-5db08d7f0a3fe-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-387.css?ver=1648205912	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-3879e86.css	(from https://themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/)
23:14:56	67949/67949	---M--	200	added ('OK')	image/jpeg	etag:%221096d-5da8a874b6bf2%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/1-min-768x512.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/1-min-768x512.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/project-two/)
23:14:57	2353/2353	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:14:57%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fportfolio%2Flinen-fabric%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embeda002.json	(from https://themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/)
23:14:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:14:57%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=387	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/index1caa.html	(from https://themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/)
23:14:58	2495/2495	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:14:58%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fportfolio%2Flinen-fabric%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed78bc	(from https://themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/)
23:15:01	179076/179076	---M--	200	added ('OK')	image/jpeg	etag:%222bb84-5da8a869d5a82%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-1200x800.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-1200x800.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:02	82486/82486	---M--	200	added ('OK')	image/jpeg	etag:%2214236-5da8a86725326%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/5-min-1200x800.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/5-min-1200x800.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:02	287867/287867	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:00%20GMT	https://themetechmount.com/wordpress/fablio/elementor/blog/page/2/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/blog/page/2/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:03	116329/116329	---M--	200	added ('OK')	image/jpeg	etag:%221c669-5da8a86b75a9a%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/4-min-1200x800.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/4-min-1200x800.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:05	6280/6280	---M--	200	added ('OK')	image/jpeg	etag:%221888-5da8a8683894b%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-150x150.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-150x150.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:07	565/565	---M-Z	200	added ('OK')	text/css	etag:%22235-5daf4e946b775-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-1113.css?ver=1648120304	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/elementor/css/post-1113545e.css	(from https://themetechmount.com/wordpress/fablio/elementor/blog-grid/)
23:15:08	287263/287263	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:07%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/clothing/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/clothing/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:09	290952/290952	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:08%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/cotton/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/cotton/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:10	156502/156502	---M--	200	added ('OK')	image/jpeg	etag:%2226356-5da8a8686e4a5%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-1200x800.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-1200x800.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:11	20837/20837	---MC-	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:15:10%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/1113	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/pages/1113.json	(from https://themetechmount.com/wordpress/fablio/elementor/blog-grid/)
23:15:11	157320/157320	---M--	200	added ('OK')	image/jpeg	etag:%2226688-5da8a86cda197%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/11-min-1200x800.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/11-min-1200x800.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:12	287234/287234	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:11%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/designer/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/designer/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:12	2141/2141	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:15:12%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fblog-grid%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed65df.json	(from https://themetechmount.com/wordpress/fablio/elementor/blog-grid/)
23:15:14	287185/287185	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:14%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/fashion/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/fashion/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:15	287266/287266	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:14%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/rayon/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/rayon/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:15	287186/287186	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:14%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/fabric/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/fabric/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:16	2252/2252	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:15:16%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2Fblog-grid%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embede9d4	(from https://themetechmount.com/wordpress/fablio/elementor/blog-grid/)
23:15:17	287258/287258	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:14%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/embroidery/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/embroidery/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:17	287192/287192	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:16%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/silk/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/silk/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:18	287198/287198	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:15:17%20GMT	https://themetechmount.com/wordpress/fablio/elementor/tag/textile/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/tag/textile/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog/)
23:15:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:15:18%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=1113	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/index5d7e.html	(from https://themetechmount.com/wordpress/fablio/elementor/blog-grid/)
23:15:19	903/903	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e9a0ef54f0671a2df88023151731600d-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/feed/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/feed/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:19	4729/4729	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:15:19%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/posts/140	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/wp/v2/posts/140.json	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:20	2491/2491	---M--	200	added ('OK')	application/json	date:Sat,%2011%20May%202024%2018:15:21%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2F2021%2F03%2F18%2Fnonwovens-industry-magazine%2F	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embeddfe8.json	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20May%202024%2018:15:21%20GMT	https://themetechmount.com/wordpress/fablio/elementor/?p=140	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/index248a.html	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:22	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Sat,%2011%20May%202024%2018:15:22%20GMT	https://themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemetechmount.com%2Fwordpress%2Ffablio%2Felementor%2F2021%2F03%2F18%2Fnonwovens-industry-magazine%2F&format=xml	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-json/oembed/1.0/embedd953	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:23	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2011%20May%202024%2018:15:23%20GMT	https://themetechmount.com/wordpress/fablio/elementor/xmlrpc.php	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/xmlrpc.php	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
23:15:23	24632/24632	---M--	200	added ('OK')	image/jpeg	etag:%226038-5da8a8ccd8b67%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/03/block-details-img.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/03/block-details-img.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/)
